"Nom commune principale";"Code Insee commune";"Région";"Département";"Code Postal";"Type";"Nom d'evenement";"Latitude";"Longitude";"PTOT";"Petite commune"
Saint-Gilles;"30258";Occitanie;Gard;30800;Monument;Chemins de Saint-Jacques de Compostelle En France;"43.676806";"4.431972";14391;oui
Saint-Gilles;"30258";Occitanie;Gard;30800;Monument;Domaine D'espeyran;"43.668811";"4.40746";14391;oui
Saint-Gilles;"30258";Occitanie;Gard;30800;Monument;Eglise Saint-Gilles;"43.668811";"4.40746";14391;oui
Saint-Gilles;"30258";Occitanie;Gard;30800;Monument;Maison;"43.676635";"4.433189";14391;oui
Saint-Gilles;"30258";Occitanie;Gard;30800;Monument;Maison;"43.676955";"4.430816";14391;oui
Saint-Gilles;"30258";Occitanie;Gard;30800;Monument;Maison;"43.677098";"4.432556";14391;oui
Saint-Gilles;"30258";Occitanie;Gard;30800;Monument;Maison;"43.677455";"4.430748";14391;oui
Saint-Gilles;"30258";Occitanie;Gard;30800;Monument;Maison;"43.677532";"4.430667";14391;oui
Saint-Gilles;"30258";Occitanie;Gard;30800;Monument;Maison Romane;"43.668811";"4.40746";14391;oui
Saint-Gilles;"30258";Occitanie;Gard;30800;Monument;Mas de Liviers;"43.668811";"4.40746";14391;oui
Saint-Gilles;"30258";Occitanie;Gard;30800;Monument;Réservoir D'eau de Brl, Dit de La demoiselle;"43.672942";"4.432113";14391;oui
Saint-Gilles;"30258";Occitanie;Gard;30800;Musée;Micro-Folie Saint-Gilles;"43.698429";"4.411897";14391;oui
Saint-Gilles;"30258";Occitanie;Gard;30800;Musée;Musée de La Maison Romane;"43.6769019577809";"4.43103856997096";14391;oui
Saint-Gilles;"30258";Occitanie;Gard;30800;Spectacle vivant;ACTE;"43.6582880911"; 4.4077842781;14391;oui
Saint-Gilles-Croix-de-Vie;"85222";Pays de la Loire;Vendée;;Espace protégé;Saint-Gilles-Croix-de-Vie, site patrimonial remarquable;"46.681845";-1.917493;8223;oui
Saint-Gilles-Croix-de-Vie;"85222";Pays de la Loire;Vendée;85800;Bibliothèque;L@ Bibliothèque;"46.6948812837925";-1.93647868794554;8223;oui
Saint-Gilles-Croix-de-Vie;"85222";Pays de la Loire;Vendée;85800;Cinéma;Cinemarine;"46.699199150215";-1.92680278705039;8223;oui
Saint-Gilles-Croix-de-Vie;"85222";Pays de la Loire;Vendée;85800;Monument;Cimetière;"46.689564";-1.925931;8223;oui
Saint-Gilles-Croix-de-Vie;"85222";Pays de la Loire;Vendée;85800;Monument;Eglise de Saint-Gilles;"46.689564";-1.925931;8223;oui
Saint-Gilles-Croix-de-Vie;"85222";Pays de la Loire;Vendée;85800;Musique;D32;"46.6904708814"; -1.91946363327;8223;oui
Saint-Gilles-Croix-de-Vie;"85222";Pays de la Loire;Vendée;85800;Musique;Saint Jazz sur Vie;"46.6904708814"; -1.91946363327;8223;oui
Saint-Girons;"09261";Occitanie;Ariège;9200;Bibliothèque;Mediathèque municipale Gaston Massat;"42.9826204721262";"1.14447447747815";6658;oui
Saint-Girons;"09261";Occitanie;Ariège;9200;Cinéma;Max Linder;"42.9837366836969";"1.14710972559568";6658;oui
Saint-Girons;"09261";Occitanie;Ariège;9200;Monument;Ancien Château;"42.9825568922818";"1.14453359219438";6658;oui
Saint-Girons;"09261";Occitanie;Ariège;9200;Monument;Eglise Saint-Valier;"42.982467";"1.1498";6658;oui
Saint-Girons;"09261";Occitanie;Ariège;9200;Monument;Le Monument Aux Morts;"43.1696291015437";"1.49647405203939";6658;oui
Saint-Girons;"09261";Occitanie;Ariège;9200;Monument;Maison dufaur;"42.983854";"1.147134";6658;oui
Saint-Hilaire-de-Brethmas;"30259";Occitanie;Gard;30560;Bibliothèque;Bibliothèque La Jasse;"44.1069322137659";"4.11988246271546";4700;oui
Saint-Hilaire-de-Brethmas;"30259";Occitanie;Gard;30560;Bibliothèque;Bibliothèque de Saint Hilaire de Brethmas;"44.0811307169758";"4.12631127206357";4700;oui
Saint-Hilaire-de-Brethmas;"30259";Occitanie;Gard;30560;Monument;Eglise;"44.092879";"4.120125";4700;oui
Saint-Hilaire-de-Riez;"85226";Pays de la Loire;Vendée;85270;Bibliothèque;Médiathèque Municipale;"46.7199938923653";-1.94502675398896;12937;oui
Saint-Hilaire-de-Riez;"85226";Pays de la Loire;Vendée;85270;Monument;Ancienne Colonie de Vacances de Bezons;"46.718417";-1.966653;12937;oui
Saint-Hilaire-de-Riez;"85226";Pays de la Loire;Vendée;85270;Musée;Musée La Bourrine du Bois-Juquaud;"46.7555431711119";-1.95284123422222;12937;oui
Saint-Hilaire-de-Riez;"85226";Pays de la Loire;Vendée;85270;Spectacle vivant;Vers Les Arts;"46.7432732188"; -1.96439228965;12937;oui
Saint-Hilaire-de-Riez;"85226";Pays de la Loire;Vendée;85270;Théâtre;Balise / Auditorium;"46.71951";-1.955183;12937;oui
Saint-Hilaire-du-Harcouet;"50484";Normandie;Manche;50600;Livre, littérature;Festival Dessinator;"48.5720535322"; -1.08283897698;6054;oui
Saint-Hilaire-du-Harcouët;"50484";Normandie;Manche;50600;Bibliothèque;Bibliothèque de Saint-Hilaire-du-Harcouët;"48.5761095134237";-1.09027252607514;6054;oui
Saint-Hilaire-du-Harcouët;"50484";Normandie;Manche;50600;Cinéma;Rex;"48.576008";-1.09371;6054;oui
Saint-Hilaire-du-Harcouët;"50484";Normandie;Manche;50600;Monument;Ancienne Église;"48.574369";-1.120016;6054;oui
Saint-Hilaire-du-Harcouët;"50484";Normandie;Manche;50600;Monument;Manoir du Jardin;"48.574369";-1.120016;6054;oui
Saint-Hippolyte-du-Fort;"30263";Occitanie;Gard;30170;Bibliothèque;Médiathèque de St Hippolyte du Fort;"43.9653281137598";"3.8540998291026";3881;oui
Saint-Hippolyte-du-Fort;"30263";Occitanie;Gard;30170;Monument;Dolmen de La Galaberte;"43.96323";"3.862959";3881;oui
Saint-Hippolyte-du-Fort;"30263";Occitanie;Gard;30170;Monument;Domaine des Graves;"43.96323";"3.862959";3881;oui
Saint-Hippolyte-du-Fort;"30263";Occitanie;Gard;30170;Monument;Immeuble dugas;"43.96323";"3.862959";3881;oui
Saint-Hippolyte-du-Fort;"30263";Occitanie;Gard;30170;Monument;Monument Aux Morts de La Guerre de 1914-1918;"43.96323";"3.862959";3881;oui
Saint-James;"50487";Normandie;Manche;50240;Bibliothèque;Bibliothèque de La Croix Avranchin;"48.540639";-1.396595;4991;oui
Saint-James;"50487";Normandie;Manche;50240;Bibliothèque;Bibliothèque de Saint-James;"48.5253288513375";-1.32510422988872;4991;oui
Saint-James;"50487";Normandie;Manche;50240;Monument;Chapelle Sainte-Barbe;"48.51418";-1.375085;4991;oui
Saint-James;"50487";Normandie;Manche;50240;Monument;Château de Boucéel;"48.564639";-1.388283;4991;oui
Saint-James;"50487";Normandie;Manche;50240;Monument;Château de La Paluelle;"48.520088";-1.361395;4991;oui
Saint-James;"50487";Normandie;Manche;50240;Monument;Polissoir Dit La Pierre Saint-Benoit;"48.520088";-1.361395;4991;oui
Saint-Jean-Brévelay;"56222";Bretagne;Morbihan;56660;Bibliothèque;Médiathèque Municipale;"47.8448056461821";-2.72068081339628;3003;oui
Saint-Jean-Brévelay;"56222";Bretagne;Morbihan;56660;Monument;Eglise Saint-Jean-de-Berveley;"47.835292";-2.729283;3003;oui
Saint-Jean-Brévelay;"56222";Bretagne;Morbihan;56660;Monument;Menhir du Moustoir;"47.835292";-2.729283;3003;oui
Saint-Jean-Pied-de-Port;"64485";Nouvelle-Aquitaine;Pyrénées-Atlantiques;64220;Bibliothèque;Médiathèque Communautaire Garazi Baigorri;"43.1677428478407";-1.23807137151061;1797;oui
Saint-Jean-Pied-de-Port;"64485";Nouvelle-Aquitaine;Pyrénées-Atlantiques;64220;Cinéma;Le Vauban;"43.16402";-1.237591;1797;oui
Saint-Jean-Pied-de-Port;"64485";Nouvelle-Aquitaine;Pyrénées-Atlantiques;64220;Monument;Anciens Remparts de La Ville Haute Et du Faubourg D'espagne;"43.157241";-1.234037;1797;oui
Saint-Jean-Pied-de-Port;"64485";Nouvelle-Aquitaine;Pyrénées-Atlantiques;64220;Monument;Chemins de Saint-Jacques de Compostelle En France;"43.163944";-1.23575;1797;oui
Saint-Jean-Pied-de-Port;"64485";Nouvelle-Aquitaine;Pyrénées-Atlantiques;64220;Monument;Citadelle;"43.157241";-1.234037;1797;oui
Saint-Jean-Pied-de-Port;"64485";Nouvelle-Aquitaine;Pyrénées-Atlantiques;64220;Monument;Edifice Dit Prison des Evêques;"43.163125";-1.235937;1797;oui
Saint-Jean-Pied-de-Port;"64485";Nouvelle-Aquitaine;Pyrénées-Atlantiques;64220;Monument;Eglise de L'assomption de La Vierge;"43.157241";-1.234037;1797;oui
Saint-Jean-Pied-de-Port;"64485";Nouvelle-Aquitaine;Pyrénées-Atlantiques;64220;Monument;Maison Dite de Mansart;"43.157241";-1.234037;1797;oui
Saint-Jean-d'Angély;"17347";Nouvelle-Aquitaine;Charente-Maritime;;Espace protégé;Saint-Jean-d'Angély, site patrimonial remarquable;"45.945435";-0.508001;7131;oui
Saint-Jean-d'Angély;"17347";Nouvelle-Aquitaine;Charente-Maritime;17400;Bibliothèque;Bibliothèque Municipale;"45.9438291477283";-0.52223698649777;7131;oui
Saint-Jean-d'Angély;"17347";Nouvelle-Aquitaine;Charente-Maritime;17400;Cinéma;Cinévals;"45.944237194873";-0.527669443465018;7131;oui
Saint-Jean-d'Angély;"17347";Nouvelle-Aquitaine;Charente-Maritime;17400;Cinéma;Eden Bourvil;"45.94953";-0.518149;7131;oui
Saint-Jean-d'Angély;"17347";Nouvelle-Aquitaine;Charente-Maritime;17400;Monument;Ancien Hôtel de L'echevinage;"45.943179";-0.520852;7131;oui
Saint-Jean-d'Angély;"17347";Nouvelle-Aquitaine;Charente-Maritime;17400;Monument;Ancienne Abbaye Saint-Jean-Baptiste;"45.939916";-0.521241;7131;oui
Saint-Jean-d'Angély;"17347";Nouvelle-Aquitaine;Charente-Maritime;17400;Monument;Chemins de Saint-Jacques de Compostelle En France;"45.943583";-0.523194;7131;oui
Saint-Jean-d'Angély;"17347";Nouvelle-Aquitaine;Charente-Maritime;17400;Monument;Cinéma L'eden;"45.946136";-0.522186;7131;oui
Saint-Jean-d'Angély;"17347";Nouvelle-Aquitaine;Charente-Maritime;17400;Monument;Fontaine du Pilori;"45.939916";-0.521241;7131;oui
Saint-Jean-d'Angély;"17347";Nouvelle-Aquitaine;Charente-Maritime;17400;Monument;Hôtel de Hausen;"45.939916";-0.521241;7131;oui
Saint-Jean-d'Angély;"17347";Nouvelle-Aquitaine;Charente-Maritime;17400;Monument;Maison;"45.942236";-0.521668;7131;oui
Saint-Jean-d'Angély;"17347";Nouvelle-Aquitaine;Charente-Maritime;17400;Monument;Maison;"45.943853";-0.521104;7131;oui
Saint-Jean-d'Angély;"17347";Nouvelle-Aquitaine;Charente-Maritime;17400;Monument;Maison;"45.944241";-0.518168;7131;oui
Saint-Jean-d'Angély;"17347";Nouvelle-Aquitaine;Charente-Maritime;17400;Monument;Maison;"45.944296";-0.521775;7131;oui
Saint-Jean-d'Angély;"17347";Nouvelle-Aquitaine;Charente-Maritime;17400;Monument;Tour de L'horloge;"45.939916";-0.521241;7131;oui
Saint-Jean-d'Angély;"17347";Nouvelle-Aquitaine;Charente-Maritime;17400;Musée;Musée Municipal des Cordeliers;"45.9424871775615";-0.523052584957031;7131;oui
Saint-Jean-d'Angély;"17347";Nouvelle-Aquitaine;Charente-Maritime;17400;Spectacle vivant;Beaufiest'yval;"45.9427172637"; -0.519834100838;7131;oui
Saint-Jean-d'Angély;"17347";Nouvelle-Aquitaine;Charente-Maritime;17400;Spectacle vivant;Scènes de Jardin;"45.9427172637"; -0.519834100838;7131;oui
Saint-Jean-d'Angély;"17347";Nouvelle-Aquitaine;Charente-Maritime;17400;Spectacle vivant;Théâtre en l'abbaye;"45.9427172637"; -0.519834100838;7131;oui
Saint-Jean-d'Ardieres;"69019";Auvergne-Rhône-Alpes;Rhône;69910;Musique;Dezing;"46.1021561474"; 4.73105689691;13819;oui
Saint-Jean-de-Losne;"21554";Bourgogne-Franche-Comté;Côte-d'Or;21170;Monument;Eglise;"47.102372";"5.264667";1029;oui
Saint-Jean-de-Losne;"21554";Bourgogne-Franche-Comté;Côte-d'Or;21170;Monument;Hôtel Hernoux;"47.102194";"5.263032";1029;oui
Saint-Jean-de-Losne;"21554";Bourgogne-Franche-Comté;Côte-d'Or;21170;Monument;Hôtel de Ville;"47.102372";"5.264667";1029;oui
Saint-Jean-de-Losne;"21554";Bourgogne-Franche-Comté;Côte-d'Or;21170;Monument;"Monument Dit de La Délibération, Commémoratif de La ""belle Défense"" Fin Octobre 1636";"47.101456";"5.263112";1029;oui
Saint-Jean-de-Maurienne;"73248";Auvergne-Rhône-Alpes;Savoie;73300;Bibliothèque;Espace Culturel & Archives;"45.2772475150767";"6.34051834336468";7870;oui
Saint-Jean-de-Maurienne;"73248";Auvergne-Rhône-Alpes;Savoie;73300;Bibliothèque;Savoie-biblio Centre de Maurienne;"45.273931";"6.346762";7870;oui
Saint-Jean-de-Maurienne;"73248";Auvergne-Rhône-Alpes;Savoie;73300;Cinéma;Star;"45.2775545299019";"6.34814333822339";7870;oui
Saint-Jean-de-Maurienne;"73248";Auvergne-Rhône-Alpes;Savoie;73300;Librairie;Des Livres et vous;"45.2779501422886";"6.34648925446806";7870;oui
Saint-Jean-de-Maurienne;"73248";Auvergne-Rhône-Alpes;Savoie;73300;Monument;Cathédrale Saint-Jean;"45.269043";"6.350564";7870;oui
Saint-Jean-de-Maurienne;"73248";Auvergne-Rhône-Alpes;Savoie;73300;Monument;Cloître;"45.269043";"6.350564";7870;oui
Saint-Jean-de-Maurienne;"73248";Auvergne-Rhône-Alpes;Savoie;73300;Monument;Eglise Notre-Dame;"45.277078";"6.345697";7870;oui
Saint-Jean-de-Maurienne;"73248";Auvergne-Rhône-Alpes;Savoie;73300;Monument;Evêché (Ancien);"45.269043";"6.350564";7870;oui
Saint-Jean-de-Maurienne;"73248";Auvergne-Rhône-Alpes;Savoie;73300;Monument;Maison Dite de Babylone;"45.27615";"6.343612";7870;oui
Saint-Jean-de-Maurienne;"73248";Auvergne-Rhône-Alpes;Savoie;73300;Monument;Tour de La Correrie;"45.276151";"6.345391";7870;oui
Saint-Jean-de-Maurienne;"73248";Auvergne-Rhône-Alpes;Savoie;73300;Spectacle vivant;La quinzaine culturelle;"45.2713738871"; 6.34553663978;7870;oui
Saint-Jean-du-Gard;"30269";Occitanie;Gard;30270;Bibliothèque;Médiathèque de Saint Jean Du Gard;"44.1043954514846";"3.88591382314528";2653;oui
Saint-Jean-du-Gard;"30269";Occitanie;Gard;30270;Monument;Ancienne Filature Dite Maison Rouge;"44.104194";"3.885945";2653;oui
Saint-Jean-du-Gard;"30269";Occitanie;Gard;30270;Monument;Ancienne Église;"44.104772";"3.882224";2653;oui
Saint-Jean-du-Gard;"30269";Occitanie;Gard;30270;Monument;Monument Aux Morts de La Guerre de 1914-1918;"44.104772";"3.882224";2653;oui
Saint-Jean-du-Gard;"30269";Occitanie;Gard;30270;Monument;Pont Sur Le Gardon;"44.104772";"3.882224";2653;oui
Saint-Jean-du-Gard;"30269";Occitanie;Gard;30270;Monument;Temple Protestant;"44.105344";"3.881054";2653;oui
Saint-Jean-du-Gard;"30269";Occitanie;Gard;30270;Musée;Maison Rouge - Musée des Vallées Cévenoles;"44.1050247549574";"3.88537386387515";2653;oui
Saint-Jean-en-Royans;"26307";Auvergne-Rhône-Alpes;Drôme;26190;Bibliothèque;Médiathèque de St-Jean-en-Royans;"45.0181245772689";"5.29105532202313";2845;oui
Saint-Jean-en-Royans;"26307";Auvergne-Rhône-Alpes;Drôme;26190;Bibliothèque;Pôle Culture;"45.021731";"5.293504";2845;oui
Saint-Jean-en-Royans;"26307";Auvergne-Rhône-Alpes;Drôme;26190;Monument;Eglise;"45.005489";"5.298417";2845;oui
Saint-Jean-en-Royans;"26307";Auvergne-Rhône-Alpes;Drôme;26190;Musique;Festival des chapelles Royans Vercors;"45.0069955398"; 5.29934748057;2845;oui
Saint-Jean-en-Royans;"26307";Auvergne-Rhône-Alpes;Drôme;26190;Pluridisciplinaire;Les mercredis sur places;"45.0069955398"; 5.29934748057;2845;oui
Saint-Jeoire;"74241";Auvergne-Rhône-Alpes;Haute-Savoie;74490;Bibliothèque;Bibliothèque Municipale;"46.1360139558219";"6.46359857599709";3534;oui
Saint-Jouan-des-Guérets;"35284";Bretagne;Ille-et-Vilaine;35430;Bibliothèque;Bibliothèque municipale;"48.5990249411628";-1.97459485724743;2874;oui
Saint-Jouan-des-Guérets;"35284";Bretagne;Ille-et-Vilaine;35430;Monument;Malouinière;"48.603269";-1.964288;2874;oui
Saint-Julien-Chapteuil;"43200";Auvergne-Rhône-Alpes;Haute-Loire;43260;Bibliothèque;Médiathèque Henri Dubois;"45.0357543221697";"4.05972666812705";2064;oui
Saint-Julien-Chapteuil;"43200";Auvergne-Rhône-Alpes;Haute-Loire;43260;Monument;Chapelle du Hameau de La Chapelette;"45.026228";"4.072294";2064;oui
Saint-Julien-Chapteuil;"43200";Auvergne-Rhône-Alpes;Haute-Loire;43260;Monument;Eglise Saint-Julien;"45.026228";"4.072294";2064;oui
Saint-Junien;"87154";Nouvelle-Aquitaine;Haute-Vienne;87200;Bibliothèque;Médiathèque MUNICIPALE;"45.8884798289771";"0.902391002589412";11691;oui
Saint-Junien;"87154";Nouvelle-Aquitaine;Haute-Vienne;87200;Cinéma;Cine Bourse;"45.8878859125054";"0.903021546875707";11691;oui
Saint-Junien;"87154";Nouvelle-Aquitaine;Haute-Vienne;87200;Conservatoire;Conservatoire Jean Ferrat;"45.8891378234141";"0.893692101744381";11691;oui
Saint-Junien;"87154";Nouvelle-Aquitaine;Haute-Vienne;87200;Monument;Ancienne Abbaye de Saint-Amand;"45.898414";"0.887346";11691;oui
Saint-Junien;"87154";Nouvelle-Aquitaine;Haute-Vienne;87200;Monument;Ancienne Maison;"45.88709";"0.900975";11691;oui
Saint-Junien;"87154";Nouvelle-Aquitaine;Haute-Vienne;87200;Monument;Chapelle Notre-Dame-du-Pont;"45.898414";"0.887346";11691;oui
Saint-Junien;"87154";Nouvelle-Aquitaine;Haute-Vienne;87200;Monument;Chapelle Sainte-Madeleine du Cimetière, Dite Aussi Chapelle du Civoire Et Chapelle Saint-Guignefort;"45.898414";"0.887346";11691;oui
Saint-Junien;"87154";Nouvelle-Aquitaine;Haute-Vienne;87200;Monument;Eglise Saint-Junien;"45.898414";"0.887346";11691;oui
Saint-Junien;"87154";Nouvelle-Aquitaine;Haute-Vienne;87200;Monument;Pont Saint-Elisabeth Sur La Glane;"45.889306";"0.887346";11691;oui
Saint-Junien;"87154";Nouvelle-Aquitaine;Haute-Vienne;87200;Monument;Pont-Notre-Dame Sur La Vienne;"45.6895926927705";"1.31102986054208";11691;oui
Saint-Junien;"87154";Nouvelle-Aquitaine;Haute-Vienne;87200;Spectacle vivant;Champ Libre;"45.9024520048"; 0.887855844778;11691;oui
Saint-Junien;"87154";Nouvelle-Aquitaine;Haute-Vienne;87520;Livre, littérature;Faites des Livres – Festival de littérature jeunesse;"45.9024520048"; 0.887855844778;11691;oui
Saint-Junien;"87154";Nouvelle-Aquitaine;Haute-Vienne;87520;Musique;Comme Un Effet de L'art Scène;"45.9024520048"; 0.887855844778;11691;oui
Saint-Junien;"87154";Nouvelle-Aquitaine;Haute-Vienne;87520;Spectacle vivant;Joursdedanse;"45.9024520048"; 0.887855844778;11691;oui
Saint-Junien;"87154";Nouvelle-Aquitaine;Haute-Vienne;87520;Spectacle vivant;Muse en Scène;"45.9024520048"; 0.887855844778;11691;oui
Saint-Junien;"87154";Nouvelle-Aquitaine;Haute-Vienne;87520;Spectacle vivant;Saxophonie;"45.9024520048"; 0.887855844778;11691;oui
Saint-Just-Malmont;"43205";Auvergne-Rhône-Alpes;Haute-Loire;43240;Bibliothèque;Médiathèque Au Fil des mots;"45.3416657755863";"4.31215363511467";4279;oui
Saint-Just-Malmont;"43205";Auvergne-Rhône-Alpes;Haute-Loire;43240;Cinéma;Espace Culturel Le Cercle;"45.340205";"4.313068";4279;oui
Saint-Just-la-Pendue;"42249";Auvergne-Rhône-Alpes;Loire;42540;Bibliothèque;Bibliothèque - Saint-Just-la-Pendue;"45.8926336397614";"4.24103463363374";1683;oui
Saint-Lary-Soulan;"65388";Occitanie;Hautes-Pyrénées;65170;Bibliothèque;Médiathèque;"42.81648599487";"0.322024686479303";856;oui
Saint-Lary-Soulan;"65388";Occitanie;Hautes-Pyrénées;65170;Cinéma;Le Lary;"42.8153339779778";"0.318884688057967";856;oui
Saint-Laurent-de-Mure;"69288";Auvergne-Rhône-Alpes;Rhône;69720;Bibliothèque;Médiathèque Intercommunale Muroise;"45.6879351190745";"5.03564419864663";5689;oui
Saint-Laurent-de-Neste;"65389";Occitanie;Hautes-Pyrénées;65150;Bibliothèque;Médiatheque Maison du Savoir;"43.0798548748987";"0.481231222205573";993;oui
Saint-Laurent-de-Neste;"65389";Occitanie;Hautes-Pyrénées;65150;Cinéma;Le Saint Laurent;"43.0798548748987";"0.481231222205573";993;oui
Saint-Laurent-de-la-Salanque;"66180";Occitanie;Pyrénées-Orientales;66250;Bibliothèque;Bibliothèque Municipale;"42.7721787130858";"2.98888504546247";10135;oui
Saint-Laurent-du-Pont;"38412";Auvergne-Rhône-Alpes;Isère;38380;Bibliothèque;Bibliothèque Municipale de St Laurent du Pont;"45.3884485787204";"5.73322383017537";4591;oui
Saint-Laurent-du-Pont;"38412";Auvergne-Rhône-Alpes;Isère;38380;Cinéma;Le Cartus;"45.388436724455";"5.73089491585768";4591;oui
Saint-Laurent-du-Pont;"38412";Auvergne-Rhône-Alpes;Isère;38380;Monument;Ancienne Distillerie des Chartreux À Fourvoirie;"45.39825";"5.721831";4591;oui
Saint-Laurent-du-Pont;"38412";Auvergne-Rhône-Alpes;Isère;38380;Monument;Chartreuse de Currières (Ancienne);"45.39825";"5.721831";4591;oui
Saint-Laurent-du-Pont;"38412";Auvergne-Rhône-Alpes;Isère;38380;Monument;Ferme de L'echaillon;"45.39825";"5.721831";4591;oui
Saint-Laurent-du-Pont;"38412";Auvergne-Rhône-Alpes;Isère;38380;Spectacle vivant;Le Guiers fait son cirque;"45.3801495125"; 5.73532117087;4591;oui
Saint-Loup-sur-Semouse;"70467";Bourgogne-Franche-Comté;Haute-Saône;70800;Bibliothèque;Médiathèque municipale;"47.8850966879502";"6.27865008067147";2990;oui
Saint-Loup-sur-Semouse;"70467";Bourgogne-Franche-Comté;Haute-Saône;70800;Monument;Château des Bouly;"47.877212";"6.267765";2990;oui
Saint-Lubin-des-Joncherets;"28348";Centre-Val de Loire;Eure-et-Loir;28350;Bibliothèque;Bibliothèque de Saint-Lubin;"48.7663511471244";"1.19392377553773";4131;oui
Saint-Lubin-des-Joncherets;"28348";Centre-Val de Loire;Eure-et-Loir;28350;Monument;Château;"48.752345";"1.192354";4131;oui
Saint-Lubin-des-Joncherets;"28348";Centre-Val de Loire;Eure-et-Loir;28350;Monument;Eglise Saint-Lubin;"48.752345";"1.192354";4131;oui
Saint-Lubin-des-Joncherets;"28348";Centre-Val de Loire;Eure-et-Loir;28350;Musique;Music en Avre;"48.7509228383"; 1.18734034626;4131;oui
Saint-Léger-des-Vignes;"58250";Bourgogne-Franche-Comté;Nièvre;58300;Bibliothèque;Bibliothèque Municipale de Saint Léger des Vignes;"46.840107940733";"3.45377059490722";1772;oui
Saint-Léonard-de-Noblat;"87161";Nouvelle-Aquitaine;Haute-Vienne;;Espace protégé;Saint-Léonard-de-Noblat, site patrimonial remarquable;"45.832712";"1.452872";4443;oui
Saint-Léonard-de-Noblat;"87161";Nouvelle-Aquitaine;Haute-Vienne;87400;Bibliothèque;Bibliothèque Municipale Georges-Emmanuel Clancier;"45.8368417196967";"1.48900957231423";4443;oui
