Commune	PTOT	REG	DEP	Région	latitude	longitude	code_insee	Type équipement ou lieu	count	categorie
Écommoy	4887.0	52.0	72	Pays de la Loire	47.8249669123	0.284900847455	72124	Monument	2	patrimoine
Écommoy	4887.0	52.0	72	Pays de la Loire	47.8249669123	0.284900847455	72124	Musée	1	vivant
Épineu-le-Chevreuil	304.0	52.0	72	Pays de la Loire	48.0405286412	-0.132212278832	72126	Monument	1	patrimoine
Étival-lès-le-Mans	1925.0	52.0	72	Pays de la Loire	47.9634415619	0.077249958248	72127	Bibliothèque	1	vivant
Val-d'Étangson	530.0	52.0	72	Pays de la Loire	47.9002296748	0.626909662566	72128	Monument	2	patrimoine
Fercé-sur-Sarthe	589.0	52.0	72	Pays de la Loire	47.8973212837	-0.0356446886658	72131	Monument	1	patrimoine
La Ferté-Bernard	9096.0	52.0	72	Pays de la Loire	48.1842560568	0.634694806211	72132	Bibliothèque	1	vivant
La Ferté-Bernard	9096.0	52.0	72	Pays de la Loire	48.1842560568	0.634694806211	72132	Cinéma	1	vivant
La Ferté-Bernard	9096.0	52.0	72	Pays de la Loire	48.1842560568	0.634694806211	72132	Espace protégé	1	patrimoine
La Ferté-Bernard	9096.0	52.0	72	Pays de la Loire	48.1842560568	0.634694806211	72132	Monument	10	patrimoine
Fillé	1553.0	52.0	72	Pays de la Loire	47.9023789335	0.115228035183	72133	Bibliothèque	1	vivant
Fillé	1553.0	52.0	72	Pays de la Loire	47.9023789335	0.115228035183	72133	Monument	1	patrimoine
Flée	539.0	52.0	72	Pays de la Loire	47.7316026242	0.457355528125	72134	Monument	1	patrimoine
La Fontaine-Saint-Martin	606.0	52.0	72	Pays de la Loire	47.7939242622	0.0473281736821	72135	Monument	1	patrimoine
Fontenay-sur-Vègre	320.0	52.0	72	Pays de la Loire	47.9074369831	-0.214830997282	72136	Monument	1	patrimoine
Villeneuve-en-Perseigne	2240.0	52.0	72	Pays de la Loire	48.4380499533	0.236852667784	72137	Bibliothèque	1	vivant
Villeneuve-en-Perseigne	2240.0	52.0	72	Pays de la Loire	48.4380499533	0.236852667784	72137	Monument	2	patrimoine
Fresnay-sur-Sarthe	2932.0	52.0	72	Pays de la Loire	48.2817396551	0.0228368822752	72138	Bibliothèque	1	vivant
Fresnay-sur-Sarthe	2932.0	52.0	72	Pays de la Loire	48.2817396551	0.0228368822752	72138	Espace protégé	1	patrimoine
Fresnay-sur-Sarthe	2932.0	52.0	72	Pays de la Loire	48.2817396551	0.0228368822752	72138	Monument	4	patrimoine
Fresnay-sur-Sarthe	2932.0	52.0	72	Pays de la Loire	48.2817396551	0.0228368822752	72138	Musée	1	vivant
Gesnes-le-Gandelin	931.0	52.0	72	Pays de la Loire	48.3576711707	0.0296457032236	72141	Monument	2	patrimoine
Le Grand-Lucé	1957.0	52.0	72	Pays de la Loire	47.8672204186	0.463121636019	72143	Bibliothèque	1	vivant
Le Grand-Lucé	1957.0	52.0	72	Pays de la Loire	47.8672204186	0.463121636019	72143	Monument	2	patrimoine
Gréez-sur-Roc	336.0	52.0	72	Pays de la Loire	48.136863975	0.823813790133	72144	Monument	1	patrimoine
Guécélard	3213.0	52.0	72	Pays de la Loire	47.8842699845	0.142030828594	72146	Bibliothèque	1	vivant
La Guierche	1256.0	52.0	72	Pays de la Loire	48.1185093654	0.20108783128	72147	Bibliothèque	1	vivant
Joué-en-Charnie	617.0	52.0	72	Pays de la Loire	48.0154941417	-0.194716478104	72149	Monument	2	patrimoine
Juigné-sur-Sarthe	1170.0	52.0	72	Pays de la Loire	47.8682753202	-0.291741289618	72151	Monument	2	patrimoine
Juillé	430.0	52.0	72	Pays de la Loire	48.2452632445	0.12580313136	72152	Monument	1	patrimoine
La Flèche	16007.0	52.0	72	Pays de la Loire	47.6893893794	-0.0646954849714	72154	Bibliothèque	1	vivant
La Flèche	16007.0	52.0	72	Pays de la Loire	47.6893893794	-0.0646954849714	72154	Cinéma	1	vivant
La Flèche	16007.0	52.0	72	Pays de la Loire	47.6893893794	-0.0646954849714	72154	Espace protégé	1	patrimoine
La Flèche	16007.0	52.0	72	Pays de la Loire	47.6893893794	-0.0646954849714	72154	Monument	8	patrimoine
Laigné-en-Belin	2324.0	52.0	72	Pays de la Loire	47.8682405593	0.233744073595	72155	Bibliothèque	1	vivant
Lamnay	938.0	52.0	72	Pays de la Loire	48.1056365774	0.70953933987	72156	Monument	1	patrimoine
Lavaré	828.0	52.0	72	Pays de la Loire	48.0582643991	0.657147028816	72158	Monument	1	patrimoine
Lhomme	943.0	52.0	72	Pays de la Loire	47.7605490341	0.563670508119	72161	Bibliothèque	1	vivant
Lhomme	943.0	52.0	72	Pays de la Loire	47.7605490341	0.563670508119	72161	Monument	1	patrimoine
Lombron	1924.0	52.0	72	Pays de la Loire	48.0861652592	0.412614616268	72165	Bibliothèque	1	vivant
Lombron	1924.0	52.0	72	Pays de la Loire	48.0861652592	0.412614616268	72165	Monument	2	patrimoine
Loué	2091.0	52.0	72	Pays de la Loire	47.9976308821	-0.138237768355	72168	Bibliothèque	1	vivant
Loué	2091.0	52.0	72	Pays de la Loire	47.9976308821	-0.138237768355	72168	Monument	1	patrimoine
Louplande	1512.0	52.0	72	Pays de la Loire	47.9412506296	0.0485514721049	72169	Bibliothèque	1	vivant
Louplande	1512.0	52.0	72	Pays de la Loire	47.9412506296	0.0485514721049	72169	Monument	1	patrimoine
Louplande	1512.0	52.0	72	Pays de la Loire	47.9412506296	0.0485514721049	72169	Parc et jardin	1	patrimoine
Le Luart	1467.0	52.0	72	Pays de la Loire	48.0800184955	0.596928704808	72172	Bibliothèque	1	vivant
Le Luart	1467.0	52.0	72	Pays de la Loire	48.0800184955	0.596928704808	72172	Monument	1	patrimoine
Luché-Pringé	1530.0	52.0	72	Pays de la Loire	47.7038880653	0.0953882403778	72175	Bibliothèque	1	vivant
Luché-Pringé	1530.0	52.0	72	Pays de la Loire	47.7038880653	0.0953882403778	72175	Espace protégé	1	patrimoine
Luché-Pringé	1530.0	52.0	72	Pays de la Loire	47.7038880653	0.0953882403778	72175	Monument	7	patrimoine
Le Lude	4107.0	52.0	72	Pays de la Loire	47.6542548485	0.150109969187	72176	Bibliothèque	1	vivant
Le Lude	4107.0	52.0	72	Pays de la Loire	47.6542548485	0.150109969187	72176	Cinéma	1	vivant
Le Lude	4107.0	52.0	72	Pays de la Loire	47.6542548485	0.150109969187	72176	Monument	4	patrimoine
Le Lude	4107.0	52.0	72	Pays de la Loire	47.6542548485	0.150109969187	72176	Musée	1	vivant
Le Lude	4107.0	52.0	72	Pays de la Loire	47.6542548485	0.150109969187	72176	Parc et jardin	1	patrimoine
Maigné	349.0	52.0	72	Pays de la Loire	47.9388716442	-0.0547288929729	72177	Monument	1	patrimoine
Malicorne-sur-Sarthe	1917.0	52.0	72	Pays de la Loire	47.8125544281	-0.0874543104248	72179	Monument	2	patrimoine
Malicorne-sur-Sarthe	1917.0	52.0	72	Pays de la Loire	47.8125544281	-0.0874543104248	72179	Musée	1	vivant
Mamers	5266.0	52.0	72	Pays de la Loire	48.3545313197	0.370783494811	72180	Bibliothèque	1	vivant
Mamers	5266.0	52.0	72	Pays de la Loire	48.3545313197	0.370783494811	72180	Cinéma	1	vivant
Mamers	5266.0	52.0	72	Pays de la Loire	48.3545313197	0.370783494811	72180	Monument	4	patrimoine
Le Mans	147800.0	52.0	72	Pays de la Loire	47.9885256718	0.200030493539	72181	Bibliothèque	6	vivant
Le Mans	147800.0	52.0	72	Pays de la Loire	47.9885256718	0.200030493539	72181	Cinéma	5	vivant
Le Mans	147800.0	52.0	72	Pays de la Loire	47.9885256718	0.200030493539	72181	Conservatoire	1	vivant
Le Mans	147800.0	52.0	72	Pays de la Loire	47.9885256718	0.200030493539	72181	Espace protégé	1	patrimoine
Le Mans	147800.0	52.0	72	Pays de la Loire	47.9885256718	0.200030493539	72181	Librairie	4	vivant
Le Mans	147800.0	52.0	72	Pays de la Loire	47.9885256718	0.200030493539	72181	Monument	90	patrimoine
Le Mans	147800.0	52.0	72	Pays de la Loire	47.9885256718	0.200030493539	72181	Musée	3	vivant
Le Mans	147800.0	52.0	72	Pays de la Loire	47.9885256718	0.200030493539	72181	Scène	7	vivant
Le Mans	147800.0	52.0	72	Pays de la Loire	47.9885256718	0.200030493539	72181	Service d'archives	2	patrimoine
Le Mans	147800.0	52.0	72	Pays de la Loire	47.9885256718	0.200030493539	72181	Établissement d'enseignement supérieur	1	Strange
Mansigné	1567.0	52.0	72	Pays de la Loire	47.7413528401	0.133663213026	72182	Bibliothèque	1	vivant
Mansigné	1567.0	52.0	72	Pays de la Loire	47.7413528401	0.133663213026	72182	Monument	1	patrimoine
Marçon	1091.0	52.0	72	Pays de la Loire	47.7050367685	0.526673141254	72183	Bibliothèque	1	vivant
Marçon	1091.0	52.0	72	Pays de la Loire	47.7050367685	0.526673141254	72183	Monument	3	patrimoine
Maresché	902.0	52.0	72	Pays de la Loire	48.2055808859	0.149447281517	72186	Monument	2	patrimoine
Marigné-Laillé	1626.0	52.0	72	Pays de la Loire	47.8180439053	0.352157158687	72187	Bibliothèque	1	vivant
Marolles-les-Braults	2087.0	52.0	72	Pays de la Loire	48.2539587745	0.320191786224	72189	Bibliothèque	1	vivant
Marolles-les-Braults	2087.0	52.0	72	Pays de la Loire	48.2539587745	0.320191786224	72189	Monument	1	patrimoine
Mayet	3209.0	52.0	72	Pays de la Loire	47.7642409399	0.279819645077	72191	Bibliothèque	1	vivant
Mayet	3209.0	52.0	72	Pays de la Loire	47.7642409399	0.279819645077	72191	Monument	1	patrimoine
Mézières-sur-Ponthouin	743.0	52.0	72	Pays de la Loire	48.2022359732	0.297930869305	72196	Monument	1	patrimoine
Mézières-sous-Lavardin	693.0	52.0	72	Pays de la Loire	48.1562672241	0.0477555800744	72197	Monument	3	patrimoine
La Milesse	2679.0	52.0	72	Pays de la Loire	48.0667169973	0.135919277684	72198	Bibliothèque	1	vivant
Moitron-sur-Sarthe	278.0	52.0	72	Pays de la Loire	48.247330734	0.0603406887736	72199	Monument	2	patrimoine
Moncé-en-Belin	3737.0	52.0	72	Pays de la Loire	47.8982351133	0.196356138911	72200	Bibliothèque	1	vivant
Moncé-en-Saosnois	250.0	52.0	72	Pays de la Loire	48.2731683792	0.388672784026	72201	Monument	1	patrimoine
Montmirail	379.0	52.0	72	Pays de la Loire	48.1072506737	0.771306974355	72208	Bibliothèque	1	vivant
Montmirail	379.0	52.0	72	Pays de la Loire	48.1072506737	0.771306974355	72208	Monument	1	patrimoine
Montreuil-le-Chétif	315.0	52.0	72	Pays de la Loire	48.2411169593	-0.0384115382659	72209	Monument	1	patrimoine
Montreuil-le-Henri	304.0	52.0	72	Pays de la Loire	47.8619039789	0.571664578097	72210	Monument	1	patrimoine
Moulins-le-Carbonnel	709.0	52.0	72	Pays de la Loire	48.3735152031	-0.0131921167118	72212	Espace protégé	1	patrimoine
Mulsanne	5284.0	52.0	72	Pays de la Loire	47.9186376268	0.244158355853	72213	Bibliothèque	1	vivant
Mulsanne	5284.0	52.0	72	Pays de la Loire	47.9186376268	0.244158355853	72213	Cinéma	1	vivant
Mulsanne	5284.0	52.0	72	Pays de la Loire	47.9186376268	0.244158355853	72213	Monument	1	patrimoine
Neufchâtel-en-Saosnois	1055.0	52.0	72	Pays de la Loire	48.3875624138	0.245183264636	72215	Bibliothèque	1	vivant
Neufchâtel-en-Saosnois	1055.0	52.0	72	Pays de la Loire	48.3875624138	0.245183264636	72215	Monument	1	patrimoine
Neuville-sur-Sarthe	2511.0	52.0	72	Pays de la Loire	48.0756439927	0.214405547448	72217	Monument	1	patrimoine
Bernay-Neuvy-en-Champagne	881.0	52.0	72	Pays de la Loire	48.0792849605	-0.0218826401128	72219	Bibliothèque	1	vivant
Bernay-Neuvy-en-Champagne	881.0	52.0	72	Pays de la Loire	48.0792849605	-0.0218826401128	72219	Monument	2	patrimoine
Nogent-le-Bernard	921.0	52.0	72	Pays de la Loire	48.2395023122	0.503482769952	72220	Monument	2	patrimoine
Noyen-sur-Sarthe	2659.0	52.0	72	Pays de la Loire	47.8589974473	-0.100335586338	72223	Bibliothèque	1	vivant
Noyen-sur-Sarthe	2659.0	52.0	72	Pays de la Loire	47.8589974473	-0.100335586338	72223	Monument	1	patrimoine
Nuillé-le-Jalais	527.0	52.0	72	Pays de la Loire	48.0204559278	0.485891467634	72224	Monument	2	patrimoine
Oisseau-le-Petit	674.0	52.0	72	Pays de la Loire	48.3488422257	0.0741365485752	72225	Lieu archéologique	1	patrimoine
Oisseau-le-Petit	674.0	52.0	72	Pays de la Loire	48.3488422257	0.0741365485752	72225	Monument	2	patrimoine
Oizé	1349.0	52.0	72	Pays de la Loire	47.8021261548	0.109630746883	72226	Bibliothèque	1	vivant
Oizé	1349.0	52.0	72	Pays de la Loire	47.8021261548	0.109630746883	72226	Monument	2	patrimoine
Parcé-sur-Sarthe	2104.0	52.0	72	Pays de la Loire	47.8213588323	-0.193405753909	72228	Espace protégé	1	patrimoine
Parcé-sur-Sarthe	2104.0	52.0	72	Pays de la Loire	47.8213588323	-0.193405753909	72228	Monument	3	patrimoine
Parigné-le-Pôlin	1077.0	52.0	72	Pays de la Loire	47.8560377991	0.124440147574	72230	Monument	3	patrimoine
Parigné-l'Évêque	5449.0	52.0	72	Pays de la Loire	47.9315338021	0.371756176736	72231	Bibliothèque	1	vivant
Parigné-l'Évêque	5449.0	52.0	72	Pays de la Loire	47.9315338021	0.371756176736	72231	Monument	2	patrimoine
Peray	67.0	52.0	72	Pays de la Loire	48.2500157703	0.370719916731	72233	Monument	1	patrimoine
Piacé	383.0	52.0	72	Pays de la Loire	48.2662297106	0.114166808373	72235	Monument	1	patrimoine
Pincé	197.0	52.0	72	Pays de la Loire	47.7974854625	-0.367271386435	72236	Monument	1	patrimoine
Pirmil	504.0	52.0	72	Pays de la Loire	47.9103473581	-0.0897163271202	72237	Monument	2	patrimoine
Pizieux	73.0	52.0	72	Pays de la Loire	48.3230783466	0.333658227533	72238	Monument	1	patrimoine
Poillé-sur-Vègre	619.0	52.0	72	Pays de la Loire	47.9162913627	-0.271498760066	72239	Monument	3	patrimoine
Montfort-le-Gesnois	2955.0	52.0	72	Pays de la Loire	48.0577881474	0.402183285649	72241	Bibliothèque	1	vivant
Montfort-le-Gesnois	2955.0	52.0	72	Pays de la Loire	48.0577881474	0.402183285649	72241	Monument	3	patrimoine
Pontvallain	1649.0	52.0	72	Pays de la Loire	47.7590113873	0.199384022474	72243	Bibliothèque	1	vivant
Pontvallain	1649.0	52.0	72	Pays de la Loire	47.7590113873	0.199384022474	72243	Cinéma	1	vivant
Précigné	2987.0	52.0	72	Pays de la Loire	47.7644010028	-0.318024755467	72244	Bibliothèque	1	vivant
Précigné	2987.0	52.0	72	Pays de la Loire	47.7644010028	-0.318024755467	72244	Monument	3	patrimoine
Préval	696.0	52.0	72	Pays de la Loire	48.2266918238	0.619955132757	72245	Monument	1	patrimoine
La Quinte	801.0	52.0	72	Pays de la Loire	48.0511343365	0.0420391198634	72249	Bibliothèque	1	vivant
La Quinte	801.0	52.0	72	Pays de la Loire	48.0511343365	0.0420391198634	72249	Monument	1	patrimoine
René	397.0	52.0	72	Pays de la Loire	48.2766544769	0.217202160114	72251	Monument	2	patrimoine
Requeil	1131.0	52.0	72	Pays de la Loire	47.7866756494	0.157684341786	72252	Bibliothèque	1	vivant
Requeil	1131.0	52.0	72	Pays de la Loire	47.7866756494	0.157684341786	72252	Monument	2	patrimoine
Roëzé-sur-Sarthe	2638.0	52.0	72	Pays de la Loire	47.8935298702	0.0716892654727	72253	Bibliothèque	1	vivant
Roëzé-sur-Sarthe	2638.0	52.0	72	Pays de la Loire	47.8935298702	0.0716892654727	72253	Monument	1	patrimoine
Rouessé-Fontaine	269.0	52.0	72	Pays de la Loire	48.3186762666	0.147946893872	72254	Monument	2	patrimoine
Rouez	817.0	52.0	72	Pays de la Loire	48.1376844826	-0.119954104642	72256	Bibliothèque	1	vivant
Rouez	817.0	52.0	72	Pays de la Loire	48.1376844826	-0.119954104642	72256	Monument	1	patrimoine
Ruaudin	3579.0	52.0	72	Pays de la Loire	47.9430727058	0.266049763098	72260	Bibliothèque	1	vivant
Ruillé-en-Champagne	303.0	52.0	72	Pays de la Loire	48.0569761583	-0.11518703174	72261	Bibliothèque	1	vivant
Loir en Vallée	2188.0	52.0	72	Pays de la Loire	47.7854221078	0.618393311988	72262	Bibliothèque	1	vivant
Loir en Vallée	2188.0	52.0	72	Pays de la Loire	47.7854221078	0.618393311988	72262	Monument	4	patrimoine
Loir en Vallée	2188.0	52.0	72	Pays de la Loire	47.7854221078	0.618393311988	72262	Parc et jardin	1	patrimoine
Sablé-sur-Sarthe	12564.0	52.0	72	Pays de la Loire	47.8378265007	-0.354705885665	72264	Bibliothèque	1	vivant
Sablé-sur-Sarthe	12564.0	52.0	72	Pays de la Loire	47.8378265007	-0.354705885665	72264	Cinéma	3	vivant
Sablé-sur-Sarthe	12564.0	52.0	72	Pays de la Loire	47.8378265007	-0.354705885665	72264	Conservatoire	1	vivant
Sablé-sur-Sarthe	12564.0	52.0	72	Pays de la Loire	47.8378265007	-0.354705885665	72264	Espace protégé	1	patrimoine
Sablé-sur-Sarthe	12564.0	52.0	72	Pays de la Loire	47.8378265007	-0.354705885665	72264	Monument	3	patrimoine
Sablé-sur-Sarthe	12564.0	52.0	72	Pays de la Loire	47.8378265007	-0.354705885665	72264	Musée	1	vivant
Sablé-sur-Sarthe	12564.0	52.0	72	Pays de la Loire	47.8378265007	-0.354705885665	72264	Scène	1	vivant
Saint-Aignan	230.0	52.0	72	Pays de la Loire	48.2178811072	0.34647150751	72265	Monument	1	patrimoine
Saint-Aubin-de-Locquenay	771.0	52.0	72	Pays de la Loire	48.2582927988	0.00918330836218	72266	Monument	1	patrimoine
Saint-Aubin-des-Coudrais	935.0	52.0	72	Pays de la Loire	48.1788442585	0.579073483742	72267	Monument	1	patrimoine
Saint-Biez-en-Belin	720.0	52.0	72	Pays de la Loire	47.8185029824	0.23744354895	72268	Parc et jardin	1	patrimoine
Saint-Calais	3256.0	52.0	72	Pays de la Loire	47.9250578354	0.747660967628	72269	Bibliothèque	1	vivant
Saint-Calais	3256.0	52.0	72	Pays de la Loire	47.9250578354	0.747660967628	72269	Cinéma	1	vivant
Saint-Calais	3256.0	52.0	72	Pays de la Loire	47.9250578354	0.747660967628	72269	Espace protégé	1	patrimoine
Saint-Calais	3256.0	52.0	72	Pays de la Loire	47.9250578354	0.747660967628	72269	Monument	2	patrimoine
Saint-Calais	3256.0	52.0	72	Pays de la Loire	47.9250578354	0.747660967628	72269	Musée	1	vivant
Saint-Célerin	896.0	52.0	72	Pays de la Loire	48.1258397672	0.433533893718	72271	Bibliothèque	1	vivant
Saint-Célerin	896.0	52.0	72	Pays de la Loire	48.1258397672	0.433533893718	72271	Monument	2	patrimoine
Sainte-Cérotte	321.0	52.0	72	Pays de la Loire	47.9011298028	0.682806358799	72272	Monument	2	patrimoine
Saint-Christophe-du-Jambet	235.0	52.0	72	Pays de la Loire	48.2343278617	0.0606617233123	72273	Monument	1	patrimoine
Saint-Christophe-en-Champagne	217.0	52.0	72	Pays de la Loire	47.9638649026	-0.137657502688	72274	Monument	2	patrimoine
Saint-Corneille	1540.0	52.0	72	Pays de la Loire	48.0774289474	0.342197463189	72275	Bibliothèque	1	vivant
Saint-Cosme-en-Vairais	1930.0	52.0	72	Pays de la Loire	48.2744377482	0.457973879241	72276	Bibliothèque	1	vivant
Saint-Cosme-en-Vairais	1930.0	52.0	72	Pays de la Loire	48.2744377482	0.457973879241	72276	Monument	1	patrimoine
Saint-Denis-des-Coudrais	114.0	52.0	72	Pays de la Loire	48.1620373195	0.506879313638	72277	Monument	1	patrimoine
Saint-Denis-d'Orques	765.0	52.0	72	Pays de la Loire	48.0311233627	-0.275648536634	72278	Bibliothèque	1	vivant
Saint-Georges-de-la-Couée	163.0	52.0	72	Pays de la Loire	47.8259245181	0.59121847011	72279	Monument	2	patrimoine
Saint-Georges-du-Bois	2210.0	52.0	72	Pays de la Loire	47.9720668662	0.101201029384	72280	Bibliothèque	1	vivant
Saint-Georges-du-Rosay	456.0	52.0	72	Pays de la Loire	48.1996205131	0.523209464167	72281	Monument	1	patrimoine
Saint-Georges-le-Gaultier	533.0	52.0	72	Pays de la Loire	48.2951885176	-0.110267923649	72282	Bibliothèque	1	vivant
Saint-Germain-d'Arcé	348.0	52.0	72	Pays de la Loire	47.6279897995	0.286031290683	72283	Monument	1	patrimoine
Saint-Gervais-de-Vic	396.0	52.0	72	Pays de la Loire	47.882312592	0.733164783668	72286	Monument	2	patrimoine
Sainte-Jamme-sur-Sarthe	2020.0	52.0	72	Pays de la Loire	48.138410724	0.158484582373	72289	Bibliothèque	1	vivant
Saint-Jean-d'Assé	1866.0	52.0	72	Pays de la Loire	48.158356786	0.121471172036	72290	Bibliothèque	1	vivant
Saint-Jean-d'Assé	1866.0	52.0	72	Pays de la Loire	48.158356786	0.121471172036	72290	Monument	1	patrimoine
Saint-Jean-de-la-Motte	982.0	52.0	72	Pays de la Loire	47.7580584214	0.0554184806948	72291	Bibliothèque	1	vivant
Saint-Jean-de-la-Motte	982.0	52.0	72	Pays de la Loire	47.7580584214	0.0554184806948	72291	Monument	1	patrimoine
Saint-Jean-des-Échelles	232.0	52.0	72	Pays de la Loire	48.1309646826	0.733209725788	72292	Monument	1	patrimoine
Saint-Léonard-des-Bois	490.0	52.0	72	Pays de la Loire	48.3541977725	-0.0869413519394	72294	Espace protégé	1	patrimoine
Saint-Léonard-des-Bois	490.0	52.0	72	Pays de la Loire	48.3541977725	-0.0869413519394	72294	Monument	1	patrimoine
Saint-Marceau	550.0	52.0	72	Pays de la Loire	48.1828234191	0.122196005127	72297	Monument	1	patrimoine
Saint-Mars-de-Locquenay	574.0	52.0	72	Pays de la Loire	47.9317580131	0.506038620378	72298	Monument	1	patrimoine
Saint-Mars-d'Outillé	2489.0	52.0	72	Pays de la Loire	47.8696754844	0.342695139915	72299	Bibliothèque	1	vivant
Saint-Mars-la-Brière	2731.0	52.0	72	Pays de la Loire	48.0174931387	0.378790037048	72300	Bibliothèque	1	vivant
Saint-Mars-la-Brière	2731.0	52.0	72	Pays de la Loire	48.0174931387	0.378790037048	72300	Monument	1	patrimoine
Saint-Martin-des-Monts	171.0	52.0	72	Pays de la Loire	48.1512082085	0.597953696239	72302	Monument	1	patrimoine
Saint-Michel-de-Chavaignes	738.0	52.0	72	Pays de la Loire	48.0092301302	0.57342688237	72303	Bibliothèque	1	vivant
Saint-Michel-de-Chavaignes	738.0	52.0	72	Pays de la Loire	48.0092301302	0.57342688237	72303	Monument	1	patrimoine
Saint-Ouen-en-Belin	1350.0	52.0	72	Pays de la Loire	47.8355363425	0.212260698777	72306	Monument	1	patrimoine
Saint-Paterne - Le Chevain	2346.0	52.0	72	Pays de la Loire	48.4136370812	0.114907308448	72308	Monument	1	patrimoine
Saint-Pierre-de-Chevillé	344.0	52.0	72	Pays de la Loire	47.6357786169	0.434044707817	72311	Monument	1	patrimoine
Saint-Pierre-du-Lorouër	379.0	52.0	72	Pays de la Loire	47.7963803238	0.50839859976	72314	Monument	2	patrimoine
Saint-Rémy-de-Sillé	849.0	52.0	72	Pays de la Loire	48.1814893411	-0.102928256564	72315	Monument	1	patrimoine
Saint-Rémy-du-Val	514.0	52.0	72	Pays de la Loire	48.3488699009	0.251095298312	72317	Monument	3	patrimoine
Sainte-Sabine-sur-Longève	749.0	52.0	72	Pays de la Loire	48.1357559817	0.0899900112141	72319	Bibliothèque	1	vivant
Saint-Saturnin	2789.0	52.0	72	Pays de la Loire	48.0593049019	0.172849807382	72320	Cinéma	1	vivant
Saint-Saturnin	2789.0	52.0	72	Pays de la Loire	48.0593049019	0.172849807382	72320	Monument	1	patrimoine
